,,,,
"Día 1: Definición y Empatía
Entender el reto de y definir la identidad del proyecto",,,,
FECHA,HORA,ESTANCIA,PARTICIPANTES,ACTIVIDADES
4 de marzo,11:00 hrs,Plantel Centro Auditorio,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro,Presentación de convocatoria
11 de marzo,7:30 hrs,Plantel Centro Auditorio,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Pase de asistencia
,8:00 hrs,Plantel Centro Auditorio,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Inicio/Presentación de equipos
,8:30 hrs,Plantel Centro Auditorio,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,"Taller 1 """" (deben converger ambas carreras)"
,9:00,Plantel Centro Auditorio,Alumnos de Ingeniería en Computación,"Taller 2 """" ~Uso etico de la IA en el desarrollo de MVPs"
,,Sala de Juicios Orales,Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,"Taller 2"""" ~Uso de la IA como herramienta auxiliar en el diseno gráfica y generación de ideas creativas (conceptualizacion)"
,10:00 hrs,-,,RECESO
,10:30 hrs,,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Desarrollo de reto
,13:00 hrs,Plantel Centro Auditorio,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Pase de asistencia/Cierre
12 de marzo,7:30 hrs,Plantel Zapopan Auditorio,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Pase de asistencia
,7:50 hrs,-,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Inicio
,10:00 hrs,-,,RECESO
,10:30 hrs,-,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Desarrollo de reto
,11:30 hrs,-,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Finalización y entrega
,12:00 hrs,Plantel Zapopan Auditorio,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Exposición/Premiación
,13:00 hrs,Plantel Zapopan Auditorio,Alumnos de Ingeniería en Computación Alumnos de Diseño Gráfico Centro Alumnos de Diseño Gráfico Zapopan,Pase de asistencia/Cierre
